CODE,PLAYER_ID,AMOUNT,EVENT_DATE,CHAPTER,PARTNER_ID,GAME_NAME,SESSION_ID
11419062,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419063,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419064,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419065,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419066,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419067,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419068,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419069,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419070,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419071,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419072,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419073,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419074,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419075,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419076,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419077,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419078,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419079,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419080,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419081,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419082,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419083,14345195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,46728
11419084,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419085,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419086,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419087,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419089,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419088,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419090,14345195,0.05,2019-03-05 18:19:00,Bet,11,Poker,46728
11419091,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419092,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419093,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419094,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419095,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419096,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419097,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419098,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419099,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419100,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419104,14334474,11.1,2019-03-05 18:20:00,End session,11,Casino,36006
11419103,14334474,1.11,2019-03-05 18:20:00,Loyalty,11,Casino,36006
11419102,14334474,10.55,2019-03-05 18:20:00,Win,11,Casino,36006
11419105,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419101,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419106,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419107,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419108,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419109,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419110,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419112,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419111,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419113,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419114,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419115,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419116,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419117,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419118,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419119,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419120,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419121,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419122,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419123,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419124,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419125,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419126,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419127,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419128,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419129,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419130,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419131,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419132,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419133,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419134,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419135,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419136,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419137,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419138,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419139,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419140,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419141,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419143,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419142,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419144,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419145,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419146,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419147,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419148,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419149,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419150,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419151,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419152,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419153,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419154,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419156,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419155,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419157,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419158,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419159,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419161,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419160,14345195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,46728
11419162,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419163,14345195,0.05,2019-03-05 18:20:00,Bet,11,Poker,46728
11419164,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419165,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419166,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419167,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419168,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419169,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419170,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419172,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419171,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419173,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419174,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419175,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419176,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419177,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419178,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419179,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419180,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419182,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419181,14345195,0.05,2019-03-05 18:21:00,Bet,11,Poker,46728
11419183,14345195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,46728
11419184,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419185,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419186,215126,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419187,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419188,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419189,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419190,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419191,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419192,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419193,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419194,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419195,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419196,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419197,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419198,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419199,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419200,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419201,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419202,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419203,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419204,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419206,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419205,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419207,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419208,215125,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849923
11419209,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419210,215125,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849923
11419185,215126,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849924
11419186,215127,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849925
11419187,215128,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849926
11419188,215129,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849927
11419189,215130,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849928
11419190,215131,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849929
11419191,215132,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849930
11419192,215133,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849931
11419193,215134,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849932
11419194,215135,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849933
11419195,215136,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849934
11419196,215137,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849935
11419197,215138,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849936
11419198,215139,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849937
11419199,215140,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849938
11419200,215141,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849939
11419201,215142,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849940
11419202,215143,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849941
11419203,215144,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849942
11419204,215145,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849943
11419206,215146,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849944
11419205,215147,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849945
11419207,215148,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849946
11419208,215149,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,9849947
11419209,215150,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849948
11419210,215151,0.05,2019-03-05 18:21:00,Bet,11,Poker,9849949
11419184,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419185,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419186,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419187,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419188,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419189,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419190,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419191,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419192,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419193,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419194,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419195,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419196,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419197,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419198,14195,0.05,2019-03-05 18:19:00,Network free bets,11,Poker,466658
11419199,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419200,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419201,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419202,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419203,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419204,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419205,14195,0.05,2019-03-05 18:19:00,Bet,11,Poker,466658
11419207,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419206,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419208,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419209,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419210,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419211,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419186,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419187,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419188,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419189,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419190,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419191,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419192,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419193,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419194,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419195,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419196,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419197,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419198,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419199,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419200,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419201,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419202,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419203,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419204,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419205,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419207,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419206,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419208,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419209,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419210,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419211,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419185,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419186,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419187,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419188,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419189,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419190,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419191,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419192,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419193,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419194,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419195,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419196,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419197,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419198,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419199,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419200,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419201,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419202,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419203,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419204,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419205,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419206,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419208,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419207,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419209,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419210,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419211,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419212,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419187,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419188,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419189,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419190,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419191,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419192,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419193,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419194,14195,0.05,2019-03-05 18:20:00,Network free bets,11,Poker,466658
11419195,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419196,14195,0.05,2019-03-05 18:20:00,Bet,11,Poker,466658
11419197,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419198,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419199,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
11419200,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
11419201,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
11419202,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419203,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
11419204,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419205,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419206,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419208,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
11419207,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419209,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419210,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419211,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419212,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419186,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419187,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419188,14195,0.05,2019-03-05 18:21:00,Bet,11,Poker,466658
11419189,14195,0.05,2019-03-05 18:21:00,Network free bets,11,Poker,466658
